Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
'2024',1,Ciutat Vella,1,el Raval,1,1001,7
'2024',1,Ciutat Vella,1,el Raval,1,1002,10
'2024',1,Ciutat Vella,1,el Raval,2,1003,41
'2024',1,Ciutat Vella,1,el Raval,2,1004,22
'2024',1,Ciutat Vella,1,el Raval,3,1005,19
'2024',1,Ciutat Vella,1,el Raval,3,1006,6
'2024',1,Ciutat Vella,1,el Raval,3,1007,20
'2024',1,Ciutat Vella,1,el Raval,4,1008,46
'2024',1,Ciutat Vella,1,el Raval,4,1009,19
'2024',1,Ciutat Vella,1,el Raval,4,1010,26
'2024',1,Ciutat Vella,1,el Raval,5,1011,28
'2024',1,Ciutat Vella,1,el Raval,5,1012,26
'2024',1,Ciutat Vella,1,el Raval,5,1013,17
'2024',1,Ciutat Vella,1,el Raval,6,1014,16
'2024',1,Ciutat Vella,1,el Raval,6,1015,12
'2024',1,Ciutat Vella,1,el Raval,6,1016,16
'2024',1,Ciutat Vella,1,el Raval,6,1017,25
'2024',1,Ciutat Vella,1,el Raval,7,1018,11
'2024',1,Ciutat Vella,1,el Raval,7,1019,30
'2024',1,Ciutat Vella,1,el Raval,7,1020,11
'2024',1,Ciutat Vella,1,el Raval,8,1021,7
'2024',1,Ciutat Vella,2,el Barri Gòtic,9,1022,6
'2024',1,Ciutat Vella,2,el Barri Gòtic,9,1023,7
'2024',1,Ciutat Vella,2,el Barri Gòtic,10,1025,7
'2024',1,Ciutat Vella,2,el Barri Gòtic,10,1026,45
'2024',1,Ciutat Vella,2,el Barri Gòtic,10,1027,8
'2024',1,Ciutat Vella,2,el Barri Gòtic,11,1028,16
'2024',1,Ciutat Vella,2,el Barri Gòtic,11,1029,7
'2024',1,Ciutat Vella,2,el Barri Gòtic,12,1030,8
'2024',1,Ciutat Vella,2,el Barri Gòtic,12,1031,9
'2024',1,Ciutat Vella,3,la Barceloneta,13,1032,6
'2024',1,Ciutat Vella,3,la Barceloneta,13,1033,7
'2024',1,Ciutat Vella,3,la Barceloneta,13,1034,..
'2024',1,Ciutat Vella,3,la Barceloneta,14,1035,5
'2024',1,Ciutat Vella,3,la Barceloneta,14,1036,..
'2024',1,Ciutat Vella,3,la Barceloneta,15,1037,14
'2024',1,Ciutat Vella,3,la Barceloneta,15,1038,8
'2024',1,Ciutat Vella,3,la Barceloneta,15,1039,5
'2024',1,Ciutat Vella,3,la Barceloneta,15,1040,7
'2024',1,Ciutat Vella,3,la Barceloneta,15,1041,10
'2024',1,Ciutat Vella,3,la Barceloneta,15,1042,9
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,7
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,11
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,11
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,5
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,9
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,14
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,8
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,8
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,10
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,14
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,6
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,9
'2024',1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,10
'2024',2,Eixample,5,el Fort Pienc,20,2001,7
'2024',2,Eixample,5,el Fort Pienc,20,2002,24
'2024',2,Eixample,5,el Fort Pienc,20,2003,5
'2024',2,Eixample,5,el Fort Pienc,20,2004,13
'2024',2,Eixample,5,el Fort Pienc,20,2005,14
'2024',2,Eixample,5,el Fort Pienc,20,2006,11
'2024',2,Eixample,5,el Fort Pienc,20,2007,5
'2024',2,Eixample,5,el Fort Pienc,20,2008,10
'2024',2,Eixample,5,el Fort Pienc,20,2009,7
'2024',2,Eixample,5,el Fort Pienc,21,2010,7
'2024',2,Eixample,5,el Fort Pienc,21,2011,11
'2024',2,Eixample,5,el Fort Pienc,21,2012,10
'2024',2,Eixample,5,el Fort Pienc,21,2013,6
'2024',2,Eixample,5,el Fort Pienc,22,2014,14
'2024',2,Eixample,5,el Fort Pienc,22,2015,10
'2024',2,Eixample,5,el Fort Pienc,22,2016,12
'2024',2,Eixample,5,el Fort Pienc,22,2017,5
'2024',2,Eixample,5,el Fort Pienc,22,2018,11
'2024',2,Eixample,5,el Fort Pienc,22,2019,15
'2024',2,Eixample,5,el Fort Pienc,22,2020,16
'2024',2,Eixample,6,la Sagrada Família,23,2021,10
'2024',2,Eixample,6,la Sagrada Família,23,2022,7
'2024',2,Eixample,6,la Sagrada Família,23,2023,..
'2024',2,Eixample,6,la Sagrada Família,23,'2024',10
'2024',2,Eixample,6,la Sagrada Família,24,2025,14
'2024',2,Eixample,6,la Sagrada Família,24,2026,9
'2024',2,Eixample,6,la Sagrada Família,24,2027,11
'2024',2,Eixample,6,la Sagrada Família,24,2028,11
'2024',2,Eixample,6,la Sagrada Família,24,2029,5
'2024',2,Eixample,6,la Sagrada Família,24,2030,9
'2024',2,Eixample,6,la Sagrada Família,24,2031,..
'2024',2,Eixample,6,la Sagrada Família,24,2032,6
'2024',2,Eixample,6,la Sagrada Família,25,2033,..
'2024',2,Eixample,6,la Sagrada Família,25,2034,5
'2024',2,Eixample,6,la Sagrada Família,25,2035,8
'2024',2,Eixample,6,la Sagrada Família,25,2036,8
'2024',2,Eixample,6,la Sagrada Família,25,2037,10
'2024',2,Eixample,6,la Sagrada Família,25,2038,..
'2024',2,Eixample,6,la Sagrada Família,25,2039,14
'2024',2,Eixample,6,la Sagrada Família,25,2040,13
'2024',2,Eixample,6,la Sagrada Família,26,2041,13
'2024',2,Eixample,6,la Sagrada Família,26,2042,8
'2024',2,Eixample,6,la Sagrada Família,26,2043,11
'2024',2,Eixample,6,la Sagrada Família,26,2044,8
'2024',2,Eixample,6,la Sagrada Família,26,2045,9
'2024',2,Eixample,6,la Sagrada Família,26,2046,12
'2024',2,Eixample,6,la Sagrada Família,26,2047,7
'2024',2,Eixample,6,la Sagrada Família,26,2048,10
'2024',2,Eixample,6,la Sagrada Família,27,2049,19
'2024',2,Eixample,6,la Sagrada Família,27,2050,6
'2024',2,Eixample,6,la Sagrada Família,27,2051,11
'2024',2,Eixample,6,la Sagrada Família,27,2052,9
'2024',2,Eixample,6,la Sagrada Família,27,2053,11
'2024',2,Eixample,6,la Sagrada Família,27,2054,12
'2024',2,Eixample,7,la Dreta de l'Eixample,28,2055,18
'2024',2,Eixample,7,la Dreta de l'Eixample,28,2056,14
'2024',2,Eixample,7,la Dreta de l'Eixample,28,2057,12
'2024',2,Eixample,7,la Dreta de l'Eixample,28,2058,8
'2024',2,Eixample,7,la Dreta de l'Eixample,28,2059,15
'2024',2,Eixample,7,la Dreta de l'Eixample,28,2060,12
'2024',2,Eixample,7,la Dreta de l'Eixample,29,2061,7
'2024',2,Eixample,7,la Dreta de l'Eixample,29,2062,16
'2024',2,Eixample,7,la Dreta de l'Eixample,29,2063,..
'2024',2,Eixample,7,la Dreta de l'Eixample,29,2064,11
'2024',2,Eixample,7,la Dreta de l'Eixample,29,2065,19
'2024',2,Eixample,7,la Dreta de l'Eixample,30,2066,7
'2024',2,Eixample,7,la Dreta de l'Eixample,30,2067,8
'2024',2,Eixample,7,la Dreta de l'Eixample,30,2068,13
'2024',2,Eixample,7,la Dreta de l'Eixample,30,2069,8
'2024',2,Eixample,7,la Dreta de l'Eixample,31,2070,12
'2024',2,Eixample,7,la Dreta de l'Eixample,31,2071,11
'2024',2,Eixample,7,la Dreta de l'Eixample,31,2072,6
'2024',2,Eixample,7,la Dreta de l'Eixample,32,2073,10
'2024',2,Eixample,7,la Dreta de l'Eixample,32,2074,..
'2024',2,Eixample,7,la Dreta de l'Eixample,32,2075,8
'2024',2,Eixample,7,la Dreta de l'Eixample,32,2076,6
'2024',2,Eixample,7,la Dreta de l'Eixample,33,2077,..
'2024',2,Eixample,7,la Dreta de l'Eixample,34,2078,6
'2024',2,Eixample,7,la Dreta de l'Eixample,34,2079,8
'2024',2,Eixample,7,la Dreta de l'Eixample,35,2080,14
'2024',2,Eixample,7,la Dreta de l'Eixample,35,2081,11
'2024',2,Eixample,7,la Dreta de l'Eixample,36,2082,5
'2024',2,Eixample,7,la Dreta de l'Eixample,36,2083,16
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,12
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,13
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,13
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,8
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,15
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,19
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,13
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,12
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,10
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,8
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,7
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,8
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,7
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,6
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,20
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,10
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,10
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,8
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,11
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,12
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,12
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,19
'2024',2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,16
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,14
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,20
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,12
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,17
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,14
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,6
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,10
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,5
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,10
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,9
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,8
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,7
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,8
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,5
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,16
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,9
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,9
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,9
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,6
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,6
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,9
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,13
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,5
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,7
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,7
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,10
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,17
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,5
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,10
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,9
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,7
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,6
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,6
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,11
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,26
'2024',2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,9
'2024',2,Eixample,10,Sant Antoni,51,2150,9
'2024',2,Eixample,10,Sant Antoni,51,2151,5
'2024',2,Eixample,10,Sant Antoni,51,2152,5
'2024',2,Eixample,10,Sant Antoni,51,2153,7
'2024',2,Eixample,10,Sant Antoni,51,2154,8
'2024',2,Eixample,10,Sant Antoni,51,2155,14
'2024',2,Eixample,10,Sant Antoni,51,2156,9
'2024',2,Eixample,10,Sant Antoni,51,2157,7
'2024',2,Eixample,10,Sant Antoni,52,2158,13
'2024',2,Eixample,10,Sant Antoni,52,2159,13
'2024',2,Eixample,10,Sant Antoni,52,2160,12
'2024',2,Eixample,10,Sant Antoni,52,2161,7
'2024',2,Eixample,10,Sant Antoni,52,2162,11
'2024',2,Eixample,10,Sant Antoni,53,2163,10
'2024',2,Eixample,10,Sant Antoni,53,2164,9
'2024',2,Eixample,10,Sant Antoni,53,2165,12
'2024',2,Eixample,10,Sant Antoni,54,2166,7
'2024',2,Eixample,10,Sant Antoni,54,2167,19
'2024',2,Eixample,10,Sant Antoni,54,2168,22
'2024',2,Eixample,10,Sant Antoni,55,2169,14
'2024',2,Eixample,10,Sant Antoni,55,2170,..
'2024',2,Eixample,10,Sant Antoni,55,2171,14
'2024',2,Eixample,10,Sant Antoni,55,2172,13
'2024',2,Eixample,10,Sant Antoni,55,2173,8
'2024',3,Sants-Montjuïc,11,el Poble-sec,56,3001,13
'2024',3,Sants-Montjuïc,11,el Poble-sec,56,3002,12
'2024',3,Sants-Montjuïc,11,el Poble-sec,56,3003,8
'2024',3,Sants-Montjuïc,11,el Poble-sec,56,3004,14
'2024',3,Sants-Montjuïc,11,el Poble-sec,56,3005,..
'2024',3,Sants-Montjuïc,11,el Poble-sec,56,3006,6
'2024',3,Sants-Montjuïc,11,el Poble-sec,56,3007,10
'2024',3,Sants-Montjuïc,11,el Poble-sec,56,3008,..
'2024',3,Sants-Montjuïc,11,el Poble-sec,56,3009,8
'2024',3,Sants-Montjuïc,11,el Poble-sec,57,3010,15
'2024',3,Sants-Montjuïc,11,el Poble-sec,57,3011,10
'2024',3,Sants-Montjuïc,11,el Poble-sec,57,3012,15
'2024',3,Sants-Montjuïc,11,el Poble-sec,57,3013,13
'2024',3,Sants-Montjuïc,11,el Poble-sec,57,3014,13
'2024',3,Sants-Montjuïc,11,el Poble-sec,57,3015,18
'2024',3,Sants-Montjuïc,11,el Poble-sec,57,3016,7
'2024',3,Sants-Montjuïc,11,el Poble-sec,57,3017,9
'2024',3,Sants-Montjuïc,11,el Poble-sec,58,3018,11
'2024',3,Sants-Montjuïc,11,el Poble-sec,58,3019,10
'2024',3,Sants-Montjuïc,11,el Poble-sec,58,3020,..
'2024',3,Sants-Montjuïc,11,el Poble-sec,58,3021,7
'2024',3,Sants-Montjuïc,11,el Poble-sec,58,3022,7
'2024',3,Sants-Montjuïc,11,el Poble-sec,59,3023,7
'2024',3,Sants-Montjuïc,11,el Poble-sec,59,3024,13
'2024',3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,32
'2024',3,Sants-Montjuïc,13,la Marina de Port,61,3026,6
'2024',3,Sants-Montjuïc,13,la Marina de Port,61,3027,9
'2024',3,Sants-Montjuïc,13,la Marina de Port,61,3028,13
'2024',3,Sants-Montjuïc,13,la Marina de Port,61,3029,12
'2024',3,Sants-Montjuïc,13,la Marina de Port,61,3030,17
'2024',3,Sants-Montjuïc,13,la Marina de Port,62,3031,17
'2024',3,Sants-Montjuïc,13,la Marina de Port,62,3032,15
'2024',3,Sants-Montjuïc,13,la Marina de Port,62,3033,6
'2024',3,Sants-Montjuïc,13,la Marina de Port,62,3034,5
'2024',3,Sants-Montjuïc,13,la Marina de Port,62,3211,9
'2024',3,Sants-Montjuïc,13,la Marina de Port,63,3035,8
'2024',3,Sants-Montjuïc,13,la Marina de Port,63,3036,11
'2024',3,Sants-Montjuïc,13,la Marina de Port,63,3037,..
'2024',3,Sants-Montjuïc,13,la Marina de Port,63,3212,21
'2024',3,Sants-Montjuïc,13,la Marina de Port,63,3213,17
'2024',3,Sants-Montjuïc,13,la Marina de Port,64,3038,9
'2024',3,Sants-Montjuïc,13,la Marina de Port,64,3039,26
'2024',3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,9
'2024',3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,10
'2024',3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,7
'2024',3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,7
'2024',3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,7
'2024',3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..
'2024',3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,10
'2024',3,Sants-Montjuïc,15,Hostafrancs,66,3047,10
'2024',3,Sants-Montjuïc,15,Hostafrancs,66,3048,12
'2024',3,Sants-Montjuïc,15,Hostafrancs,66,3049,14
'2024',3,Sants-Montjuïc,15,Hostafrancs,66,3050,9
'2024',3,Sants-Montjuïc,15,Hostafrancs,67,3051,14
'2024',3,Sants-Montjuïc,15,Hostafrancs,67,3052,8
'2024',3,Sants-Montjuïc,15,Hostafrancs,67,3053,9
'2024',3,Sants-Montjuïc,15,Hostafrancs,67,3054,9
'2024',3,Sants-Montjuïc,15,Hostafrancs,67,3055,16
'2024',3,Sants-Montjuïc,15,Hostafrancs,67,3056,10
'2024',3,Sants-Montjuïc,16,la Bordeta,68,3057,7
'2024',3,Sants-Montjuïc,16,la Bordeta,68,3058,8
'2024',3,Sants-Montjuïc,16,la Bordeta,68,3059,10
'2024',3,Sants-Montjuïc,16,la Bordeta,68,3060,10
'2024',3,Sants-Montjuïc,16,la Bordeta,68,3061,9
'2024',3,Sants-Montjuïc,16,la Bordeta,69,3062,19
'2024',3,Sants-Montjuïc,16,la Bordeta,69,3063,16
'2024',3,Sants-Montjuïc,16,la Bordeta,69,3064,18
'2024',3,Sants-Montjuïc,16,la Bordeta,69,3065,12
'2024',3,Sants-Montjuïc,16,la Bordeta,69,3066,14
'2024',3,Sants-Montjuïc,16,la Bordeta,69,3067,16
'2024',3,Sants-Montjuïc,16,la Bordeta,69,3068,5
'2024',3,Sants-Montjuïc,16,la Bordeta,69,3069,8
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3070,8
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3071,8
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3072,9
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3073,11
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3074,12
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3075,14
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3076,8
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3077,9
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3078,10
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3079,..
'2024',3,Sants-Montjuïc,17,Sants - Badal,70,3080,13
'2024',3,Sants-Montjuïc,17,Sants - Badal,71,3081,19
'2024',3,Sants-Montjuïc,17,Sants - Badal,71,3082,8
'2024',3,Sants-Montjuïc,17,Sants - Badal,71,3083,..
'2024',3,Sants-Montjuïc,17,Sants - Badal,71,3084,11
'2024',3,Sants-Montjuïc,17,Sants - Badal,71,3085,9
'2024',3,Sants-Montjuïc,18,Sants,72,3086,..
'2024',3,Sants-Montjuïc,18,Sants,72,3087,9
'2024',3,Sants-Montjuïc,18,Sants,72,3088,9
'2024',3,Sants-Montjuïc,18,Sants,72,3089,12
'2024',3,Sants-Montjuïc,18,Sants,72,3090,8
'2024',3,Sants-Montjuïc,18,Sants,72,3091,13
'2024',3,Sants-Montjuïc,18,Sants,72,3092,7
'2024',3,Sants-Montjuïc,18,Sants,72,3093,6
'2024',3,Sants-Montjuïc,18,Sants,72,3094,7
'2024',3,Sants-Montjuïc,18,Sants,73,3095,10
'2024',3,Sants-Montjuïc,18,Sants,73,3096,12
'2024',3,Sants-Montjuïc,18,Sants,73,3097,14
'2024',3,Sants-Montjuïc,18,Sants,73,3098,8
'2024',3,Sants-Montjuïc,18,Sants,73,3099,7
'2024',3,Sants-Montjuïc,18,Sants,73,3100,12
'2024',3,Sants-Montjuïc,18,Sants,74,3101,47
'2024',3,Sants-Montjuïc,18,Sants,74,3102,10
'2024',3,Sants-Montjuïc,18,Sants,74,3103,10
'2024',3,Sants-Montjuïc,18,Sants,74,3104,17
'2024',3,Sants-Montjuïc,18,Sants,75,3105,10
'2024',3,Sants-Montjuïc,18,Sants,75,3106,11
'2024',3,Sants-Montjuïc,18,Sants,76,3107,8
'2024',3,Sants-Montjuïc,18,Sants,76,3108,8
'2024',3,Sants-Montjuïc,18,Sants,76,3109,12
'2024',3,Sants-Montjuïc,18,Sants,76,3110,11
'2024',3,Sants-Montjuïc,18,Sants,76,3111,13
'2024',3,Sants-Montjuïc,18,Sants,76,3112,14
'2024',3,Sants-Montjuïc,18,Sants,76,3113,14
'2024',3,Sants-Montjuïc,18,Sants,76,3114,13
'2024',4,Les Corts,19,les Corts,77,4001,8
'2024',4,Les Corts,19,les Corts,77,4002,15
'2024',4,Les Corts,19,les Corts,77,4003,12
'2024',4,Les Corts,19,les Corts,77,4004,6
'2024',4,Les Corts,19,les Corts,77,4005,11
'2024',4,Les Corts,19,les Corts,77,4006,9
'2024',4,Les Corts,19,les Corts,77,4007,11
'2024',4,Les Corts,19,les Corts,77,4008,7
'2024',4,Les Corts,19,les Corts,77,4009,12
'2024',4,Les Corts,19,les Corts,78,4010,5
'2024',4,Les Corts,19,les Corts,78,4011,9
'2024',4,Les Corts,19,les Corts,78,4012,..
'2024',4,Les Corts,19,les Corts,78,4013,7
'2024',4,Les Corts,19,les Corts,78,4014,5
'2024',4,Les Corts,19,les Corts,78,4015,15
'2024',4,Les Corts,19,les Corts,78,4016,7
'2024',4,Les Corts,19,les Corts,79,4017,6
'2024',4,Les Corts,19,les Corts,79,4018,9
'2024',4,Les Corts,19,les Corts,79,4019,11
'2024',4,Les Corts,19,les Corts,79,4020,9
'2024',4,Les Corts,19,les Corts,79,4021,5
