Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
'2024',4,Les Corts,19,les Corts,80,4022,15
'2024',4,Les Corts,19,les Corts,81,4023,..
'2024',4,Les Corts,19,les Corts,81,4024,..
'2024',4,Les Corts,19,les Corts,82,4025,7
'2024',4,Les Corts,19,les Corts,82,4026,8
'2024',4,Les Corts,19,les Corts,82,4027,11
'2024',4,Les Corts,19,les Corts,83,4028,17
'2024',4,Les Corts,19,les Corts,83,4029,..
'2024',4,Les Corts,19,les Corts,83,4030,6
'2024',4,Les Corts,19,les Corts,84,4031,13
'2024',4,Les Corts,19,les Corts,84,4032,14
'2024',4,Les Corts,19,les Corts,84,4033,8
'2024',4,Les Corts,19,les Corts,84,4034,5
'2024',4,Les Corts,19,les Corts,84,4035,10
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,9
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,21
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,5
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,9
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,19
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,14
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,11
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,10
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,13
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,13
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,15
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,10
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,12
'2024',4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,8
'2024',4,Les Corts,21,Pedralbes,88,4050,16
'2024',4,Les Corts,21,Pedralbes,88,4051,13
'2024',4,Les Corts,21,Pedralbes,88,4052,8
'2024',4,Les Corts,21,Pedralbes,89,4053,14
'2024',4,Les Corts,21,Pedralbes,89,4054,7
'2024',4,Les Corts,21,Pedralbes,90,4055,9
'2024',4,Les Corts,21,Pedralbes,90,4056,8
'2024',5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,10
'2024',5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,7
'2024',5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,12
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,9
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,7
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,9
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,16
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,16
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,5
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,6
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,9
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,10
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,22
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,8
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,15
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,26
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,11
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,15
'2024',5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,11
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,9
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,17
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,12
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,13
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,7
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,6
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,6
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,11
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,9
'2024',5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,15
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,7
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,12
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,6
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,6
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,9
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,13
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,13
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,11
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,11
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,19
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,12
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,14
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,14
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,10
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,6
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,9
'2024',5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,16
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,17
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,16
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,12
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,10
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,7
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,7
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,8
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,13
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,13
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,7
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,12
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,7
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,16
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,24
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,19
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,14
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,18
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,10
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,7
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,12
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,17
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,16
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,16
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,15
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,12
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,14
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,17
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,18
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,8
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,20
'2024',5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,23
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,12
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,11
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,12
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,18
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,8
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,8
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,9
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,18
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,8
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,7
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,15
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,12
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,14
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,9
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,32
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,18
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,13
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,15
'2024',5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,12
'2024',6,Gràcia,28,Vallcarca i els Penitents,114,6001,7
'2024',6,Gràcia,28,Vallcarca i els Penitents,114,6002,21
'2024',6,Gràcia,28,Vallcarca i els Penitents,114,6003,18
'2024',6,Gràcia,28,Vallcarca i els Penitents,114,6004,9
'2024',6,Gràcia,28,Vallcarca i els Penitents,115,6006,6
'2024',6,Gràcia,28,Vallcarca i els Penitents,115,6007,14
'2024',6,Gràcia,28,Vallcarca i els Penitents,115,6008,20
'2024',6,Gràcia,28,Vallcarca i els Penitents,116,6009,7
'2024',6,Gràcia,28,Vallcarca i els Penitents,116,6010,7
'2024',6,Gràcia,28,Vallcarca i els Penitents,117,6011,5
'2024',6,Gràcia,28,Vallcarca i els Penitents,117,6012,7
'2024',6,Gràcia,29,el Coll,118,6013,17
'2024',6,Gràcia,29,el Coll,118,6014,8
'2024',6,Gràcia,29,el Coll,118,6015,6
'2024',6,Gràcia,29,el Coll,118,6016,7
'2024',6,Gràcia,29,el Coll,118,6017,7
'2024',6,Gràcia,30,la Salut,119,6018,14
'2024',6,Gràcia,30,la Salut,119,6019,8
'2024',6,Gràcia,30,la Salut,119,6020,7
'2024',6,Gràcia,30,la Salut,119,6021,..
'2024',6,Gràcia,30,la Salut,120,6022,8
'2024',6,Gràcia,30,la Salut,120,6023,9
'2024',6,Gràcia,30,la Salut,120,6024,11
'2024',6,Gràcia,30,la Salut,120,6025,7
'2024',6,Gràcia,30,la Salut,120,6026,12
'2024',6,Gràcia,30,la Salut,120,6027,..
'2024',6,Gràcia,31,la Vila de Gràcia,121,6028,9
'2024',6,Gràcia,31,la Vila de Gràcia,121,6029,11
'2024',6,Gràcia,31,la Vila de Gràcia,121,6030,10
'2024',6,Gràcia,31,la Vila de Gràcia,121,6031,..
'2024',6,Gràcia,31,la Vila de Gràcia,121,6032,7
'2024',6,Gràcia,31,la Vila de Gràcia,122,6033,12
'2024',6,Gràcia,31,la Vila de Gràcia,122,6034,11
'2024',6,Gràcia,31,la Vila de Gràcia,122,6035,12
'2024',6,Gràcia,31,la Vila de Gràcia,122,6036,11
'2024',6,Gràcia,31,la Vila de Gràcia,123,6037,8
'2024',6,Gràcia,31,la Vila de Gràcia,123,6038,13
'2024',6,Gràcia,31,la Vila de Gràcia,123,6039,10
'2024',6,Gràcia,31,la Vila de Gràcia,124,6040,17
'2024',6,Gràcia,31,la Vila de Gràcia,124,6041,14
'2024',6,Gràcia,31,la Vila de Gràcia,124,6042,10
'2024',6,Gràcia,31,la Vila de Gràcia,125,6043,12
'2024',6,Gràcia,31,la Vila de Gràcia,125,6044,17
'2024',6,Gràcia,31,la Vila de Gràcia,126,6045,9
'2024',6,Gràcia,31,la Vila de Gràcia,126,6046,5
'2024',6,Gràcia,31,la Vila de Gràcia,126,6047,9
'2024',6,Gràcia,31,la Vila de Gràcia,126,6048,11
'2024',6,Gràcia,31,la Vila de Gràcia,127,6049,..
'2024',6,Gràcia,31,la Vila de Gràcia,127,6050,9
'2024',6,Gràcia,31,la Vila de Gràcia,127,6051,12
'2024',6,Gràcia,31,la Vila de Gràcia,128,6052,13
'2024',6,Gràcia,31,la Vila de Gràcia,128,6053,6
'2024',6,Gràcia,31,la Vila de Gràcia,128,6054,..
'2024',6,Gràcia,31,la Vila de Gràcia,129,6055,8
'2024',6,Gràcia,31,la Vila de Gràcia,129,6056,7
'2024',6,Gràcia,31,la Vila de Gràcia,129,6057,12
'2024',6,Gràcia,31,la Vila de Gràcia,129,6058,11
'2024',6,Gràcia,31,la Vila de Gràcia,129,6059,12
'2024',6,Gràcia,31,la Vila de Gràcia,130,6060,15
'2024',6,Gràcia,31,la Vila de Gràcia,130,6061,7
'2024',6,Gràcia,31,la Vila de Gràcia,130,6062,..
'2024',6,Gràcia,31,la Vila de Gràcia,130,6063,8
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,19
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,6
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,6
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,11
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,12
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,18
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,10
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,6
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,6
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,5
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,7
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,11
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,14
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,12
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,23
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,7
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,11
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,7
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,5
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..
'2024',6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,10
'2024',7,Horta-Guinardó,33,el Baix Guinardó,135,7001,11
'2024',7,Horta-Guinardó,33,el Baix Guinardó,135,7002,6
'2024',7,Horta-Guinardó,33,el Baix Guinardó,135,7003,10
'2024',7,Horta-Guinardó,33,el Baix Guinardó,135,7004,11
'2024',7,Horta-Guinardó,33,el Baix Guinardó,135,7005,9
'2024',7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..
'2024',7,Horta-Guinardó,33,el Baix Guinardó,135,7007,13
'2024',7,Horta-Guinardó,33,el Baix Guinardó,135,7008,12
'2024',7,Horta-Guinardó,33,el Baix Guinardó,136,7009,10
'2024',7,Horta-Guinardó,33,el Baix Guinardó,136,7010,10
'2024',7,Horta-Guinardó,33,el Baix Guinardó,136,7011,6
'2024',7,Horta-Guinardó,33,el Baix Guinardó,136,7012,6
'2024',7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..
'2024',7,Horta-Guinardó,33,el Baix Guinardó,137,7014,8
'2024',7,Horta-Guinardó,33,el Baix Guinardó,137,7015,6
'2024',7,Horta-Guinardó,33,el Baix Guinardó,137,7016,8
'2024',7,Horta-Guinardó,33,el Baix Guinardó,137,7017,12
'2024',7,Horta-Guinardó,33,el Baix Guinardó,137,7018,10
'2024',7,Horta-Guinardó,33,el Baix Guinardó,137,7019,11
'2024',7,Horta-Guinardó,34,Can Baró,138,7020,8
'2024',7,Horta-Guinardó,34,Can Baró,138,7021,..
'2024',7,Horta-Guinardó,34,Can Baró,138,7022,7
'2024',7,Horta-Guinardó,34,Can Baró,138,7023,8
'2024',7,Horta-Guinardó,34,Can Baró,138,7024,9
'2024',7,Horta-Guinardó,34,Can Baró,138,7025,14
'2024',7,Horta-Guinardó,34,Can Baró,138,7026,6
'2024',7,Horta-Guinardó,35,el Guinardó,139,7027,14
'2024',7,Horta-Guinardó,35,el Guinardó,139,7028,15
'2024',7,Horta-Guinardó,35,el Guinardó,139,7029,9
'2024',7,Horta-Guinardó,35,el Guinardó,139,7030,18
'2024',7,Horta-Guinardó,35,el Guinardó,140,7031,8
'2024',7,Horta-Guinardó,35,el Guinardó,140,7032,6
'2024',7,Horta-Guinardó,35,el Guinardó,140,7033,13
'2024',7,Horta-Guinardó,35,el Guinardó,140,7034,9
'2024',7,Horta-Guinardó,35,el Guinardó,140,7035,12
'2024',7,Horta-Guinardó,35,el Guinardó,140,7036,9
'2024',7,Horta-Guinardó,35,el Guinardó,140,7037,8
'2024',7,Horta-Guinardó,35,el Guinardó,140,7038,11
'2024',7,Horta-Guinardó,35,el Guinardó,141,7039,5
'2024',7,Horta-Guinardó,35,el Guinardó,141,7040,18
'2024',7,Horta-Guinardó,35,el Guinardó,141,7041,7
'2024',7,Horta-Guinardó,35,el Guinardó,142,7042,11
'2024',7,Horta-Guinardó,35,el Guinardó,142,7043,11
'2024',7,Horta-Guinardó,35,el Guinardó,142,7044,10
'2024',7,Horta-Guinardó,35,el Guinardó,142,7045,13
'2024',7,Horta-Guinardó,35,el Guinardó,142,7046,9
'2024',7,Horta-Guinardó,35,el Guinardó,143,7047,10
'2024',7,Horta-Guinardó,35,el Guinardó,143,7048,..
'2024',7,Horta-Guinardó,35,el Guinardó,143,7049,7
'2024',7,Horta-Guinardó,35,el Guinardó,143,7050,17
'2024',7,Horta-Guinardó,35,el Guinardó,143,7051,20
'2024',7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..
'2024',7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,12
'2024',7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,11
'2024',7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,5
'2024',7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..
'2024',7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,8
'2024',7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,8
'2024',7,Horta-Guinardó,37,el Carmel,146,7059,11
'2024',7,Horta-Guinardó,37,el Carmel,146,7060,18
'2024',7,Horta-Guinardó,37,el Carmel,147,7061,5
'2024',7,Horta-Guinardó,37,el Carmel,147,7062,8
'2024',7,Horta-Guinardó,37,el Carmel,147,7063,16
'2024',7,Horta-Guinardó,37,el Carmel,147,7064,9
'2024',7,Horta-Guinardó,37,el Carmel,147,7065,17
'2024',7,Horta-Guinardó,37,el Carmel,147,7066,18
'2024',7,Horta-Guinardó,37,el Carmel,147,7067,9
'2024',7,Horta-Guinardó,37,el Carmel,147,7068,10
'2024',7,Horta-Guinardó,37,el Carmel,147,7069,14
'2024',7,Horta-Guinardó,37,el Carmel,147,7070,10
'2024',7,Horta-Guinardó,37,el Carmel,148,7071,13
'2024',7,Horta-Guinardó,37,el Carmel,148,7072,12
'2024',7,Horta-Guinardó,37,el Carmel,148,7073,6
'2024',7,Horta-Guinardó,37,el Carmel,148,7074,11
'2024',7,Horta-Guinardó,37,el Carmel,148,7075,6
'2024',7,Horta-Guinardó,37,el Carmel,148,7076,7
'2024',7,Horta-Guinardó,37,el Carmel,148,7077,10
'2024',7,Horta-Guinardó,37,el Carmel,148,7078,7
'2024',7,Horta-Guinardó,37,el Carmel,148,7079,9
'2024',7,Horta-Guinardó,37,el Carmel,148,7080,8
'2024',7,Horta-Guinardó,38,la Teixonera,149,7081,9
'2024',7,Horta-Guinardó,38,la Teixonera,149,7082,10
'2024',7,Horta-Guinardó,38,la Teixonera,149,7083,11
'2024',7,Horta-Guinardó,38,la Teixonera,149,7084,5
'2024',7,Horta-Guinardó,38,la Teixonera,149,7085,7
'2024',7,Horta-Guinardó,38,la Teixonera,149,7086,12
'2024',7,Horta-Guinardó,38,la Teixonera,149,7087,11
'2024',7,Horta-Guinardó,38,la Teixonera,149,7088,12
'2024',7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,7
'2024',7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,10
'2024',7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,..
'2024',7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,8
'2024',7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,10
'2024',7,Horta-Guinardó,40,Montbau,151,7094,8
'2024',7,Horta-Guinardó,40,Montbau,151,7095,7
'2024',7,Horta-Guinardó,40,Montbau,151,7096,6
'2024',7,Horta-Guinardó,40,Montbau,151,7097,7
'2024',7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,8
'2024',7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,7
'2024',7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,5
'2024',7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,8
'2024',7,Horta-Guinardó,42,la Clota,153,7102,8
'2024',7,Horta-Guinardó,43,Horta,154,7103,15
'2024',7,Horta-Guinardó,43,Horta,154,7104,11
'2024',7,Horta-Guinardó,43,Horta,154,7105,8
'2024',7,Horta-Guinardó,43,Horta,154,7106,7
'2024',7,Horta-Guinardó,43,Horta,154,7107,6
'2024',7,Horta-Guinardó,43,Horta,154,7108,7
'2024',7,Horta-Guinardó,43,Horta,154,7109,7
'2024',7,Horta-Guinardó,43,Horta,154,7110,5
'2024',7,Horta-Guinardó,43,Horta,154,7111,..
'2024',7,Horta-Guinardó,43,Horta,155,7112,7
'2024',7,Horta-Guinardó,43,Horta,155,7113,..
'2024',7,Horta-Guinardó,43,Horta,155,7114,19
'2024',7,Horta-Guinardó,43,Horta,155,7115,..
'2024',7,Horta-Guinardó,43,Horta,155,7116,10
'2024',7,Horta-Guinardó,43,Horta,155,7117,29
'2024',7,Horta-Guinardó,43,Horta,155,7118,10
'2024',7,Horta-Guinardó,43,Horta,156,7119,12
'2024',7,Horta-Guinardó,43,Horta,156,7120,11
'2024',7,Horta-Guinardó,43,Horta,156,7121,8
'2024',7,Horta-Guinardó,43,Horta,156,7122,..
'2024',7,Horta-Guinardó,43,Horta,156,7123,8
