Date,Month,Year,Country,Product,Revenue,MarketingSpend,NewCustomers,ChurnRate,NPS
01/01/2024,January,2024,Spain,Basic,2683,1168,24,4.86,59
01/01/2024,January,2024,Spain,Pro,22571,1206,43,4.87,70
01/01/2024,January,2024,Spain,Enterprise,42847,843,40,4.78,70
01/01/2024,January,2024,USA,Basic,8898,1099,51,3.15,70
01/01/2024,January,2024,USA,Pro,19393,935,46,4.73,39
01/01/2024,January,2024,USA,Enterprise,51247,1722,18,3.92,30
01/01/2024,January,2024,Germany,Basic,5012,930,19,3.18,78
01/01/2024,January,2024,Germany,Pro,34446,1211,49,2.39,66
01/01/2024,January,2024,Germany,Enterprise,57582,1216,38,4.87,77
01/02/2024,February,2024,Spain,Basic,2572,1112,57,2.75,55
01/02/2024,February,2024,Spain,Pro,19477,1302,49,4.23,35
01/02/2024,February,2024,Spain,Enterprise,50592,972,16,3.94,31
01/02/2024,February,2024,USA,Basic,1698,1143,56,3.95,44
01/02/2024,February,2024,USA,Pro,24854,926,21,2.14,35
01/02/2024,February,2024,USA,Enterprise,45474,1440,49,4.41,77
01/02/2024,February,2024,Germany,Basic,629,1208,21,3.04,74
01/02/2024,February,2024,Germany,Pro,17748,996,25,4.78,63
01/02/2024,February,2024,Germany,Enterprise,50478,733,51,2.86,49
01/03/2024,March,2024,Spain,Basic,2780,847,56,1.33,59
01/03/2024,March,2024,Spain,Pro,27181,1219,58,3.08,41
01/03/2024,March,2024,Spain,Enterprise,54849,568,45,2.51,57
01/03/2024,March,2024,USA,Basic,12197,1419,33,4.96,52
01/03/2024,March,2024,USA,Pro,15821,1360,30,2.69,39
01/03/2024,March,2024,USA,Enterprise,55820,729,30,4.52,74
01/03/2024,March,2024,Germany,Basic,5272,979,26,4.82,38
01/03/2024,March,2024,Germany,Pro,10089,1134,31,3.17,55
01/03/2024,March,2024,Germany,Enterprise,41676,970,40,1.27,44
01/04/2024,April,2024,Spain,Basic,9928,977,16,4.78,53
01/04/2024,April,2024,Spain,Pro,15528,838,39,4.22,46
01/04/2024,April,2024,Spain,Enterprise,52785,1527,26,1.15,34
01/04/2024,April,2024,USA,Basic,6452,954,18,3.51,75
01/04/2024,April,2024,USA,Pro,19722,811,19,2.26,70
01/04/2024,April,2024,USA,Enterprise,48163,1204,45,2.47,56
01/04/2024,April,2024,Germany,Basic,-9482,844,21,1.45,35
01/04/2024,April,2024,Germany,Pro,12639,1015,57,4.59,57
01/04/2024,April,2024,Germany,Enterprise,55214,1408,24,3.4,44
01/05/2024,May,2024,Spain,Basic,12526,1156,22,1.04,61
01/05/2024,May,2024,Spain,Pro,27364,1334,54,2.25,76
01/05/2024,May,2024,Spain,Enterprise,54996,875,15,1.56,32
01/05/2024,May,2024,USA,Basic,5888,1185,20,1.29,51
01/05/2024,May,2024,USA,Pro,19106,995,33,2.8,32
01/05/2024,May,2024,USA,Enterprise,38039,986,40,4.11,55
01/05/2024,May,2024,Germany,Basic,5492,860,31,4.58,50
01/05/2024,May,2024,Germany,Pro,16320,1051,12,3.44,38
01/05/2024,May,2024,Germany,Enterprise,50562,1070,39,1.02,30
01/06/2024,June,2024,Spain,Basic,-4720,707,34,4.75,59
01/06/2024,June,2024,Spain,Pro,14954,957,56,2.91,60
01/06/2024,June,2024,Spain,Enterprise,53847,1320,57,4.43,57
01/06/2024,June,2024,USA,Basic,-3519,841,24,4.88,66
01/06/2024,June,2024,USA,Pro,19931,1372,37,2.03,46
01/06/2024,June,2024,USA,Enterprise,61079,980,22,2.54,49
01/06/2024,June,2024,Germany,Basic,-1200,627,54,4.65,64
01/06/2024,June,2024,Germany,Pro,30765,1190,50,4.99,44
01/06/2024,June,2024,Germany,Enterprise,39899,964,30,2.77,72
01/07/2024,July,2024,Spain,Basic,7948,1231,26,2.45,52
01/07/2024,July,2024,Spain,Pro,18875,1125,48,2.15,37
01/07/2024,July,2024,Spain,Enterprise,57053,1166,33,2.82,30
01/07/2024,July,2024,USA,Basic,3406,1235,58,2.28,54
01/07/2024,July,2024,USA,Pro,18583,975,46,1.21,54
01/07/2024,July,2024,USA,Enterprise,45409,961,30,1.81,50
01/07/2024,July,2024,Germany,Basic,-1120,904,46,1.32,76
01/07/2024,July,2024,Germany,Pro,17934,1013,33,1.96,47
01/07/2024,July,2024,Germany,Enterprise,47667,522,52,1.71,64
01/08/2024,August,2024,Spain,Basic,9068,855,57,1.25,55
01/08/2024,August,2024,Spain,Pro,11406,937,28,4.08,32
01/08/2024,August,2024,Spain,Enterprise,38448,603,50,1.38,47
01/08/2024,August,2024,USA,Basic,7212,1273,36,4.38,72
01/08/2024,August,2024,USA,Pro,6699,1062,40,1.65,74
01/08/2024,August,2024,USA,Enterprise,44044,1016,28,4.05,63
01/08/2024,August,2024,Germany,Basic,300,1542,58,3.04,58
01/08/2024,August,2024,Germany,Pro,18300,1576,48,2.08,55
01/08/2024,August,2024,Germany,Enterprise,47398,1339,37,4.86,63
01/09/2024,September,2024,Spain,Basic,5667,916,25,2.96,48
01/09/2024,September,2024,Spain,Pro,12244,736,49,4.43,41
01/09/2024,September,2024,Spain,Enterprise,52815,883,18,2.38,60
01/09/2024,September,2024,USA,Basic,10075,1002,38,2.52,66
01/09/2024,September,2024,USA,Pro,23832,1351,34,4.39,61
01/09/2024,September,2024,USA,Enterprise,57083,1569,50,4.12,30
01/09/2024,September,2024,Germany,Basic,17000,1121,52,1.45,60
01/09/2024,September,2024,Germany,Pro,19858,1220,48,4.0,74
01/09/2024,September,2024,Germany,Enterprise,35995,893,15,4.28,68
01/10/2024,October,2024,Spain,Basic,3505,1272,52,4.08,38
01/10/2024,October,2024,Spain,Pro,30578,1055,21,4.69,74
01/10/2024,October,2024,Spain,Enterprise,46364,1026,44,4.27,42
01/10/2024,October,2024,USA,Basic,803,1383,45,1.68,35
01/10/2024,October,2024,USA,Pro,17025,987,18,4.88,45
01/10/2024,October,2024,USA,Enterprise,41596,1287,14,3.14,36
01/10/2024,October,2024,Germany,Basic,4171,739,36,4.1,74
01/10/2024,October,2024,Germany,Pro,17706,939,55,2.05,55
01/10/2024,October,2024,Germany,Enterprise,50014,772,51,2.53,65
01/11/2024,November,2024,Spain,Basic,36,728,15,2.17,44
01/11/2024,November,2024,Spain,Pro,12778,64,56,4.81,69
01/11/2024,November,2024,Spain,Enterprise,45804,1082,49,4.58,60
01/11/2024,November,2024,USA,Basic,16977,1252,38,4.94,37
01/11/2024,November,2024,USA,Pro,18780,1360,24,4.09,60
01/11/2024,November,2024,USA,Enterprise,47270,1065,18,4.9,53
01/11/2024,November,2024,Germany,Basic,8001,997,39,3.09,76
01/11/2024,November,2024,Germany,Pro,15203,1094,56,1.9,69
01/11/2024,November,2024,Germany,Enterprise,50625,630,26,3.24,60
01/12/2024,December,2024,Spain,Basic,6139,1299,27,1.33,79
01/12/2024,December,2024,Spain,Pro,31719,792,48,1.08,66
01/12/2024,December,2024,Spain,Enterprise,52694,1423,37,1.44,33
01/12/2024,December,2024,USA,Basic,10236,1538,19,4.27,31
01/12/2024,December,2024,USA,Pro,16776,1298,12,2.2,47
01/12/2024,December,2024,USA,Enterprise,47182,974,21,1.19,65
01/12/2024,December,2024,Germany,Basic,2124,1042,40,2.42,31
01/12/2024,December,2024,Germany,Pro,21434,1138,24,2.94,37
01/12/2024,December,2024,Germany,Enterprise,47845,1214,38,1.77,75